date,capital,position_value,total_value,position,return,cum_return
2020-11-30,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-01,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-02,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-03,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-04,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-07,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-08,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-09,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-10,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-11,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-14,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-15,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-16,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-17,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-18,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-21,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-22,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-23,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-24,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-25,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-28,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-29,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-30,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2020-12-31,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-04,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-05,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-06,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-07,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-08,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-01-11,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
